PROJECT_ID,PARTNER,PROJ_NAME,PROJ_DESC,START_PLANNED,START_ACTUAL,END_PLANNED,END_ACTUAL,DISTRICT,IMPLEMENTER,LAT,LONG
234,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Mpigi,Marie Stopes Uganda,0.2333,32.3333
235,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Nakasongola,Marie Stopes Uganda,1.315,32.465
236,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Ntungamo,Marie Stopes Uganda,-0.8819,30.2653
237,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Rukungiri,Marie Stopes Uganda,-0.79,29.925
238,USAID,Long Term Methods/Family Planning,This award for a five-year,5/21/10,5/21/10,5/20/15,,Sembabule,Marie Stopes Uganda,-0.08,31.46
239,USAID,Supporting Access to Justice, Fostering Peace and Equity (SAFE),8/1/12,8/1/12,7/1/17,,Mbale,National Center for State Courts (NCSC),1.0806,34.175
240,USAID,Supporting Access to Justice, Fostering Peace and Equity (SAFE),8/1/12,8/1/12,7/1/17,,Mityana,National Center for State Courts (NCSC),0.4059,32.0305
241,USAID,Supporting Access to Justice, Fostering Peace and Equity (SAFE),8/1/12,8/1/12,7/1/17,,Mpigi,National Center for State Courts (NCSC),0.2333,32.3333
242,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Bugiri,Royal Danish Embassy,0.5633,33.7519
243,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Bushenyi,Royal Danish Embassy,-0.5386,30.185
244,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Ibanda,Royal Danish Embassy,-0.1349,30.4962
245,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Iganga,Royal Danish Embassy,0.615,33.485
246,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Isingiro,Royal Danish Embassy,-0.7455,30.758
247,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kamuli,Royal Danish Embassy,0.945,33.125
248,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kamwenge,Royal Danish Embassy,0.1861,30.4539
249,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kapchorwa,Royal Danish Embassy,1.4,34.45
250,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Kasese,Royal Danish Embassy,0.1833,30.0833
251,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Luwero,Royal Danish Embassy,0.8331,32.4994
252,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Mayuge,Royal Danish Embassy,0.2528,33.5505
253,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Mbale,Royal Danish Embassy,1.0806,34.175
254,USAID,Support to the Development of Strategic Agricultural Commodity Value-Chains,Activities under this project will be undertaken by aBi Trust to strengthen the productivity and competitiveness of the value-chains of three crops,11/28/11,11/28/11,11/27/16,,Sironko,Royal Danish Embassy,1.2333,34.25
255,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mukono,Africare,0.3533,32.7553
256,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Iganga,Africare,0.615,33.485
257,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kamuli,Africare,0.945,33.125
258,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Tororo,Africare,0.6928,34.1811
259,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mbale,Africare,1.0806,34.175
260,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Pallisa,Africare,1.1675,33.71
261,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kumi,Africare,1.4856,33.9332
262,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Soroti,Africare,1.715,33.6111
263,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Katakwi,Africare,1.915,33.955
264,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Amuria,Africare,2.0302,33.6428
265,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Abim,Africare,2.7333,33.6667
266,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Dokolo,Africare,1.9167,33.1667
267,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Lira,Africare,2.2489,32.9
268,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Nebbi,Africare,2.4792,31.09
269,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Arua,Africare,3.03,30.91
270,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Hoima,Africare,1.4319,31.3525
271,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mubende,Africare,0.5575,31.395
272,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kiboga,Africare,0.9101,31.7705
273,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kyenjojo,Africare,0.61,30.6442
274,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kabarole,Africare,0.5897,30.2549
275,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kasese,Africare,0.1833,30.0833
276,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Bundibugyo,Africare,0.71,30.065
277,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kabale,Africare,-1.25,29.99
278,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Bushenyi,Africare,-0.5386,30.185
279,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mbarara,Africare,-0.6057,30.6486
280,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Masaka,Africare,-0.3352,31.7341
281,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Mpigi,Africare,0.2333,32.3333
282,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Wakiso,Africare,0.3981,32.4781
283,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Ntungamo,Africare,-0.8819,30.2653
284,UNICEF,Roll-Out of National Hand Washing Campaign,Roll-Out of National Hand Washing Campaign,,,,,Kampala,Africare,0.3136,32.5811
285,UNICEF,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,Enhancing childrens access to effective services and systems for improved protection aimed at keeping children,,,,,Kumi,Arbeiter Samariter Bund,1.4856,33.9332
286,UNICEF,Building Young Futures,Building Young Futures,,,,,Masaka,Bangladesh Rural Advancement Committee,-0.3352,31.7341
287,UNICEF,Building Young Futures,Building Young Futures,,,,,Mubende,Bangladesh Rural Advancement Committee,0.5575,31.395
288,UNICEF,Building Young Futures,Building Young Futures,,,,,Kabarole,Bangladesh Rural Advancement Committee,0.5897,30.2549
289,UNICEF,Building Young Futures,Building Young Futures,,,,,Kampala,Bangladesh Rural Advancement Committee,0.3136,32.5811
290,UNICEF,Building Young Futures,Building Young Futures,,,,,Mbarara,Bangladesh Rural Advancement Committee,-0.6057,30.6486
291,UNICEF,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,,,,,Napak,C&D,2.3523,34.3765
292,UNICEF,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,Fostering childrens access to effective services and systems for improved health and protection aimed at keeping children alive and safe ,,,,,Nakapiripirit,C&D,1.8503,34.7216
293,UNICEF, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda,,,,,Pader,Christian Couseling Fellowship,2.9431,32.8084
294,UNICEF, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda, Reintegration of Girls formerly associated with Armed conflict in Northern Uganda,,,,,Agago,Christian Couseling Fellowship,2.9251,33.3486
295,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Gulu,The Uganda Assciation of Women Lawyers,2.7793,32.2848
296,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kitgum,The Uganda Assciation of Women Lawyers,3.2947,32.869
297,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Lamwo,The Uganda Assciation of Women Lawyers,3.491,32.8084
298,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Amuru,The Uganda Assciation of Women Lawyers,2.9668,32.0837
299,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Pader,The Uganda Assciation of Women Lawyers,2.9431,32.8084
300,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Moroto,The Uganda Assciation of Women Lawyers,2.53,34.67
301,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kotido,The Uganda Assciation of Women Lawyers,3.0061,34.1125
302,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Abim,The Uganda Assciation of Women Lawyers,2.7333,33.6667
303,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Nakapiripirit,The Uganda Assciation of Women Lawyers,1.8503,34.7216
304,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Amudat,The Uganda Assciation of Women Lawyers,1.9534,34.9438
305,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kaabong,The Uganda Assciation of Women Lawyers,3.5124,34.1337
306,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Mubende,The Uganda Assciation of Women Lawyers,0.5575,31.395
307,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kabarole,The Uganda Assciation of Women Lawyers,0.5897,30.2549
308,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Bundibugyo,The Uganda Assciation of Women Lawyers,0.71,30.065
309,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kyenjojo,The Uganda Assciation of Women Lawyers,0.61,30.6442
310,UNICEF,STRENGTHENING PARLIAMENATRY OVERSIGHT,STRENGTHENING PARLIAMENATRY OVERSIGHT,,,,,Kyegegwa,The Uganda Assciation of Women Lawyers,0.4818,31.055
311,UNICEF,UNICEF EMERGENCY WASH,UNICEF EMERGENCY WASH,,,,,Kamwenge,GOAL,0.1861,30.4539
312,UNICEF,UNICEF EMERGENCY WASH,UNICEF EMERGENCY WASH,,,,,Kisoro,GOAL,-1.285,29.685
313,UNICEF,Strengthening Reintegration of Young Mothers with children Formerly Associated with the LRA,Strengthening Reintegration of Young Mothers with children Formerly Associated with the LRA,,,,,Gulu,Gulu United to Save the Children Organization,2.7793,32.2848
314,UNICEF,THE ROLL OUT OF VILLAGE HEALTH TEAM (VHT) AND INTEGRATED COMMUNITY CASE MANAGEMENT (ICCM) STRATEGY IN NTUNGAMO DISTRICT,THE ROLL OUT OF VILLAGE HEALTH TEAM (VHT) AND INTEGRATED COMMUNITY CASE MANAGEMENT (ICCM) STRATEGY IN NTUNGAMO DISTRICT,,,,,Ntungamo,Healthy Child,-0.8819,30.2653
315,UNICEF,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,,,,,Kitgum,Kitgum Concerned Women Association,3.2947,32.869
316,UNICEF,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,Enhancement of Integrated Community-Based Social Reintegration of Girls and Young Mothers Formerly Associated with LRA in Kitgum and Lamwo Districts,,,,,Lamwo,Kitgum Concerned Women Association,3.491,32.8084
317,UNICEF,Emergency Child protection response programme (Emergency Standby Agreement),Emergency Child protection response programme (Emergency Standby Agreement),,,,,Kamwenge,Save the Children in Uganda (SCiU),0.1861,30.4539
318,UNICEF,Emergency Child protection response programme (Emergency Standby Agreement),Emergency Child protection response programme (Emergency Standby Agreement),,,,,Kisoro,Save the Children in Uganda (SCiU),-1.285,29.685
319,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Lira,Netherlands Development Organization,2.2489,32.9
320,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Arua,Netherlands Development Organization,3.03,30.91
321,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Kyenjojo,Netherlands Development Organization,0.61,30.6442
322,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Bundibugyo,Netherlands Development Organization,0.71,30.065
323,UNICEF, Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP), Sustainable Rural Development Solutions in Schools and Communities also referred to as the Community Empowerment Programme (CEP),,,,,Kasese,Netherlands Development Organization,0.1833,30.0833
324,UNICEF, Prevention and response to violence against children in Amudat district- , Prevention and response to violence against children in Amudat district- ,,,,,Amudat,TPO - Uganda,1.9534,34.9438
325,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bundibugyo,Vountary Services Overseas,0.71,30.065
326,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Ntoroko,Vountary Services Overseas,1.0528,30.5401
327,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kabarole,Vountary Services Overseas,0.5897,30.2549
328,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kasese,Vountary Services Overseas,0.1833,30.0833
329,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kyenjojo,Vountary Services Overseas,0.61,30.6442
330,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kyegegwa,Vountary Services Overseas,0.4818,31.055
331,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Sembabule,Vountary Services Overseas,-0.08,31.46
332,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Gomba,Vountary Services Overseas,0.223,31.6739
333,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Butambala,Vountary Services Overseas,0.1742,32.1065
334,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mpigi,Vountary Services Overseas,0.2333,32.3333
335,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mubende,Vountary Services Overseas,0.5575,31.395
336,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mityana,Vountary Services Overseas,0.4059,32.0305
337,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kiboga,Vountary Services Overseas,0.9101,31.7705
338,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kyankwanzi,Vountary Services Overseas,1.2,31.8
339,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Amuru,Vountary Services Overseas,2.9668,32.0837
340,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Gulu,Vountary Services Overseas,2.7793,32.2848
341,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Nwoya,Vountary Services Overseas,2.635,32
342,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Agago,Vountary Services Overseas,2.9251,33.3486
343,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Lamwo,Vountary Services Overseas,3.491,32.8084
344,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kitgum,Vountary Services Overseas,3.2947,32.869
345,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Pader,Vountary Services Overseas,2.9431,32.8084
346,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Soroti,Vountary Services Overseas,1.715,33.6111
347,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Amuria,Vountary Services Overseas,2.0302,33.6428
348,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Katakwi,Vountary Services Overseas,1.915,33.955
349,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kaberamaido,Vountary Services Overseas,1.7625,33.1484
350,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Serere,Vountary Services Overseas,1.5,33.55
351,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bushenyi,Vountary Services Overseas,-0.5386,30.185
352,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mitooma,Vountary Services Overseas,-0.6193,30.0203
353,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Rubirizi,Vountary Services Overseas,-0.2621,30.1058
354,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Sheema,Vountary Services Overseas,-0.5515,30.3897
355,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Moyo,Vountary Services Overseas,3.6497,31.7239
356,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Yumbe,Vountary Services Overseas,3.4667,31.25
357,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Adjumani,Vountary Services Overseas,3.3814,31.7831
358,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Koboko,Vountary Services Overseas,3.41,30.96
359,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Maracha,Vountary Services Overseas,3.2873,30.9403
360,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Arua,Vountary Services Overseas,3.03,30.91
361,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Zombo,Vountary Services Overseas,2.5135,30.9087
362,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Nebbi,Vountary Services Overseas,2.4792,31.09
363,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Hoima,Vountary Services Overseas,1.4319,31.3525
364,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kibaale,Vountary Services Overseas,0.7683,31.0777
365,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Masindi,Vountary Services Overseas,1.6816,31.7096
366,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Buliisa,Vountary Services Overseas,2.03,31.537
367,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Rakai,Vountary Services Overseas,-0.7029,31.4099
368,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kalangala,Vountary Services Overseas,-0.3208,32.2937
369,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bukomansimbi,Vountary Services Overseas,-0.1432,31.6511
370,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Lwengo,Vountary Services Overseas,-0.4165,31.3999
371,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Lyantonde,Vountary Services Overseas,-0.4069,31.1575
372,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kalungu,Vountary Services Overseas,1.1921,31.4713
373,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Mbale,Vountary Services Overseas,1.0806,34.175
374,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bukwo,Vountary Services Overseas,1.2819,34.7299
375,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kween,Vountary Services Overseas,1.4126,34.5528
376,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Kapchorwa,Vountary Services Overseas,1.4,34.45
377,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bulambuli,Vountary Services Overseas,1.4328,34.3088
378,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Manafwa,Vountary Services Overseas,0.9064,34.2866
379,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Sironko,Vountary Services Overseas,1.2333,34.25
380,UNICEF,Quality Education through BRMS and ECD and VSO volunteers,Quality Education through BRMS and ECD and VSO volunteers,,,,,Bududa,Vountary Services Overseas,1.01,34.3317
381,UNICEF,Provision of Piped Water Systems in Rwamwanja Refugee Settlement,Provision of Piped Water Systems in Rwamwanja Refugee Settlement,,,,,Kamwenge,WATER MISSIONS UGANDA (WMU),0.1861,30.4539
382,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Kitgum,World Council of Churches,3.2947,32.869
383,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Lamwo,World Council of Churches,3.491,32.8084
384,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Pader,World Council of Churches,2.9431,32.8084
385,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Agago,World Council of Churches,2.9251,33.3486
386,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Amuru,World Council of Churches,2.9668,32.0837
387,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Nwoya,World Council of Churches,2.635,32
388,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Gulu,World Council of Churches,2.7793,32.2848
389,UNICEF,Preventing and Responding to Violence against Children and support to keep children alive,Preventing and Responding to Violence against Children and support to keep children alive,,,,,Kaabong,World Council of Churches,3.5124,34.1337
